timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
2023-10-09,5075712,12.5149,12.5448,12.2063,12.3059,-0.1891,-1.51,2.6,62834749.0,900.0,11124.0
2023-10-10,7130551,12.3556,12.6941,12.3357,12.5548,0.2489,2.02,3.65,89895773.0,900.0,11349.0
2023-10-11,9612908,12.5249,12.9231,12.3457,12.8236,0.2688,2.14,4.92,122902870.0,,
2023-10-12,16619655,13.3712,13.6101,12.8136,12.9132,0.0896,0.7,8.5,217947556.0,,
2023-10-13,9584506,12.6543,12.8335,12.5548,12.5946,-0.3186,-2.47,4.9,121797647.0,,
2023-10-16,6501483,12.6245,12.7141,12.4452,12.5348,-0.0598,-0.47,3.33,82136427.0,,
2023-10-17,12504565,12.6145,12.9928,12.4851,12.9928,0.458,3.65,6.4,161062924.0,,
2023-10-18,8047518,12.7937,12.8236,12.5448,12.6245,-0.3683,-2.83,4.12,102120080.0,,
2023-10-19,8412526,12.4054,12.8634,12.3059,12.4054,-0.2191,-1.74,4.3,106626109.0,,
2023-10-20,9430846,12.3158,12.495,11.828,11.8379,-0.5675,-4.57,4.82,113723457.0,,
2023-10-23,5616908,11.828,11.8678,11.4198,11.4496,-0.3883,-3.28,2.87,65091618.0,,
2023-10-24,6617470,11.5193,12.1266,11.4397,11.9673,0.5177,4.52,3.38,78531992.0,,
2023-10-25,6841186,11.9275,12.2859,11.9275,12.0868,0.1195,1.0,3.5,83271141.0,,
2023-10-26,6569854,11.9076,12.3258,11.9076,12.1864,0.0996,0.82,3.36,80414211.0,,
2023-10-27,7367455,12.1864,12.1864,11.6487,11.9076,-0.2788,-2.29,3.77,87722623.0,,
2023-10-30,5742645,11.8777,12.2262,11.828,12.1764,0.2688,2.26,2.94,69531012.0,300.0,3669.0
2023-10-31,5986831,12.0968,12.4452,12.0769,12.2262,0.0498,0.41,3.06,73637636.0,,
2023-11-01,3905741,12.3158,12.4452,12.1466,12.1864,-0.0398,-0.33,2.0,48083623.0,,
2023-11-02,3923440,12.1764,12.4552,12.0968,12.0968,-0.0896,-0.74,2.01,48223166.0,,
2023-11-03,3599046,12.2162,12.3059,12.1266,12.266,0.1692,1.4,1.84,44247604.0,,
2023-11-06,7291022,12.3855,12.6344,12.3059,12.6145,0.3485,2.84,3.73,91662071.0,,
2023-11-07,6358153,12.6145,12.8037,12.5548,12.7838,0.1693,1.34,3.25,81313370.0,,
2023-11-08,7345796,12.8435,12.9032,12.6941,12.7638,-0.02,-0.16,3.76,94521472.0,1700.0,21794.0
2023-11-09,6169926,12.734,12.9331,12.6245,12.8037,0.0399,0.31,3.16,79241155.0,,
2023-11-10,3992293,12.8037,12.8634,12.6643,12.6742,-0.1295,-1.01,2.04,51023249.0,,
2023-11-13,7250377,12.7439,13.0028,12.7041,12.9431,0.2689,2.12,3.71,93975281.0,,
2023-11-14,9582156,12.9132,13.2517,12.9032,13.2517,0.3086,2.38,4.9,126477231.0,1100.0,14641.0
2023-11-15,7221394,13.3015,13.3513,13.1223,13.2318,-0.0199,-0.15,3.69,95881656.0,,
2023-11-16,4786887,13.1422,13.3015,13.1023,13.1521,-0.0797,-0.6,2.45,63478368.0,,
2023-11-17,4977050,13.0924,13.2019,12.9729,13.0824,-0.0697,-0.53,2.55,65280453.0,,
2023-11-20,4488942,13.0327,13.192,12.9928,13.1123,0.0299,0.23,2.3,58949613.0,,
2023-11-21,5241829,13.1223,13.2218,12.9331,12.9729,-0.1394,-1.06,2.68,68818166.0,,
2023-11-22,6504601,12.9032,13.0924,12.6344,12.7439,-0.229,-1.77,3.33,83899085.0,,
2023-11-23,6729900,12.734,12.7539,12.4851,12.6842,-0.0597,-0.47,3.44,85386743.0,,
2023-11-24,5268404,12.7141,12.7141,12.276,12.3258,-0.3584,-2.83,2.69,65599190.0,,
2023-11-27,3668458,12.2362,12.5846,12.2362,12.3556,0.0298,0.24,1.88,45713567.0,,
2023-11-28,3226958,12.3258,12.5149,12.2561,12.3556,0.0,0.0,1.65,40078951.0,,
2023-11-29,3103939,12.3258,12.4054,12.1864,12.2362,-0.1194,-0.97,1.59,38264584.0,,
2023-11-30,3562676,12.3059,12.3059,11.9375,12.0669,-0.1693,-1.38,1.82,43178841.0,,
2023-12-01,4767062,12.0868,12.4851,12.037,12.3855,0.3186,2.64,2.44,58759029.0,,
2023-12-04,12704542,12.3955,13.1621,12.3955,12.6842,0.2987,2.41,6.5,162999186.0,,
2023-12-05,8769760,12.6643,12.6842,12.1864,12.2262,-0.458,-3.61,4.49,108941656.0,,
2023-12-06,5365577,12.1266,12.3457,12.0968,12.1963,-0.0299,-0.24,2.74,65771126.0,500.0,6125.0
2023-12-07,6374998,12.1963,12.4452,12.1466,12.3656,0.1693,1.39,3.26,78841268.0,,
2023-12-08,5433718,12.3755,12.4253,12.1266,12.1665,-0.1991,-1.61,2.78,66703363.0,,
2023-12-11,5079630,12.1266,12.4253,12.037,12.4253,0.2588,2.13,2.6,62457759.0,,
2023-12-12,3324280,12.3855,12.495,12.3656,12.4751,0.0498,0.4,1.7,41531413.0,,
2023-12-13,2745700,12.4452,12.4652,12.2561,12.266,-0.2091,-1.68,1.4,34011720.0,,
2023-12-14,3516440,12.3158,12.4552,12.1963,12.2063,-0.0597,-0.49,1.8,43527552.0,,
2023-12-15,2957840,12.1963,12.276,12.0271,12.0868,-0.1195,-0.98,1.51,36018395.0,,
2023-12-18,3371410,12.0968,12.1963,11.9076,11.9474,-0.1394,-1.15,1.72,40721711.0,,
2023-12-19,2622300,11.9474,12.0868,11.8479,12.0171,0.0697,0.58,1.34,31560376.0,,
2023-12-20,2659830,12.0171,12.0569,11.808,11.808,-0.2091,-1.74,1.36,31890654.0,,
2023-12-21,4003550,11.7881,12.0669,11.7184,11.9474,0.1394,1.18,2.05,47769664.0,,
2023-12-22,4945550,11.9474,12.037,11.6288,11.6687,-0.2787,-2.33,2.53,58640114.0,,
2023-12-25,3437997,11.599,11.8379,11.4198,11.4894,-0.1793,-1.54,1.76,39863341.0,,
2023-12-26,3649590,11.5392,11.5392,11.2206,11.2505,-0.2389,-2.08,1.87,41433192.0,,
2023-12-27,2215930,11.3003,11.4994,11.2405,11.4596,0.2091,1.86,1.13,25313179.0,,
2023-12-28,3918491,11.4297,11.7184,11.2605,11.6388,0.1792,1.56,2.0,45500085.0,,
2023-12-29,2670330,11.6388,11.808,11.599,11.7483,0.1095,0.94,1.37,31509342.0,,
2024-01-02,2575860,11.7284,11.818,11.6687,11.7483,0.0,0.0,1.32,30390172.0,5200.0,61360.0
2024-01-03,2404810,11.6886,11.818,11.5691,11.6886,-0.0597,-0.51,1.23,28229924.0,,
2024-01-04,1912460,11.6985,11.7682,11.5591,11.6786,-0.01,-0.09,0.98,22412294.0,,
2024-01-05,2750458,11.6985,11.7682,11.4198,11.4795,-0.1991,-1.7,1.41,32061269.0,,
2024-01-08,2190900,11.4894,11.4894,11.2306,11.2306,-0.2489,-2.17,1.12,24963229.0,,
2024-01-09,3035500,11.3301,11.3501,11.0315,11.0912,-0.1394,-1.24,1.55,34146089.0,,
2024-01-10,2132840,11.1211,11.1211,10.8821,10.9219,-0.1693,-1.53,1.09,23518303.0,,
2024-01-11,3235050,11.0016,11.2903,10.8821,11.2405,0.3186,2.92,1.65,36279585.0,,
2024-01-12,1808400,11.2306,11.2804,11.0414,11.0613,-0.1792,-1.59,0.92,20248873.0,,
2024-01-15,1675990,11.0016,11.1211,10.9319,11.0514,-0.0099,-0.09,0.86,18565296.0,,
2024-01-16,5051011,11.0613,11.1908,10.7626,11.0912,0.0398,0.36,2.58,55605362.0,,
2024-01-17,4602399,11.4198,11.4198,10.7626,10.7826,-0.3086,-2.78,2.35,50928147.0,,
2024-01-18,4104836,10.6432,10.8323,10.454,10.7626,-0.02,-0.19,2.1,43748922.0,,
2024-01-19,2545920,10.7328,10.7527,10.5337,10.5337,-0.2289,-2.13,1.3,27170935.0,,
2024-01-22,4046333,10.464,10.5735,9.6973,9.8268,-0.7069,-6.71,2.07,41273036.0,,
2024-01-23,5041915,9.767,10.3644,9.6575,9.9562,0.1294,1.32,2.58,50281790.0,,
2024-01-24,6489479,9.9661,10.4241,9.7471,10.4042,0.448,4.5,3.32,65808502.0,,
2024-01-25,6531479,10.2748,10.4839,10.1454,10.444,0.0398,0.38,3.34,67811299.0,,
2024-01-26,7286400,10.4042,10.8124,10.3345,10.4739,0.0299,0.29,3.73,77328491.0,,
2024-01-29,5205948,10.3943,10.5735,9.9562,9.9761,-0.4978,-4.75,2.66,52998914.0,,
2024-01-30,3147106,9.9761,10.1155,9.7471,9.767,-0.2091,-2.1,1.61,31259284.0,,
2024-01-31,4686272,9.767,9.767,8.9606,9.0303,-0.7367,-7.54,2.4,43711672.0,,
2024-02-01,3766446,8.9008,9.09,8.632,8.8311,-0.1992,-2.21,1.93,33511640.0,,
2024-02-02,5274850,8.8013,9.0601,7.9351,8.3433,-0.4878,-5.52,2.7,44925626.0,,
2024-02-05,8919335,8.2338,8.413,7.0689,7.1884,-1.1549,-13.84,4.56,66760492.0,,
2024-02-06,8048579,6.8698,7.5767,6.4914,7.2979,0.1095,1.52,4.12,56771396.0,,
2024-02-07,7823409,7.3178,7.4174,6.82,6.9196,-0.3783,-5.18,4.0,55878115.0,,
2024-02-08,7839112,6.9793,7.6264,6.8698,7.6065,0.6869,9.93,4.01,57623917.0,,
2024-02-19,8034111,7.8455,8.3831,7.8455,8.1641,0.5576,7.33,4.11,65643521.0,,
2024-02-20,6313487,8.174,8.5225,7.9849,8.413,0.2489,3.05,3.23,52649134.0,,
2024-02-21,11352751,8.2338,9.2493,8.2039,8.6619,0.2489,2.96,5.81,100134793.0,,
2024-02-22,7645253,8.5723,8.9606,8.5723,8.9307,0.2688,3.1,3.91,68051414.0,,
2024-02-23,7609877,9.08,9.3588,8.9207,9.3389,0.4082,4.57,3.89,70170174.0,4000.0,37520.0
2024-02-26,7053027,9.3688,9.6376,9.1099,9.3986,0.0597,0.64,3.61,66545710.0,,
2024-02-27,6291408,9.329,9.8566,9.2891,9.8566,0.458,4.87,3.22,60733157.0,,
2024-02-28,20214052,9.9363,11.2704,9.4584,9.548,-0.3086,-3.13,10.34,208292287.0,,
2024-02-29,16250915,9.4385,10.2947,9.2991,10.1752,0.6272,6.57,8.31,159949992.0,5400.0,55188.0
2024-03-01,17486209,10.1055,10.5536,9.767,10.3843,0.2091,2.05,8.94,178482146.0,2000.0,20860.0
2024-03-04,11260150,10.2449,10.3345,9.7869,10.0159,-0.3684,-3.55,5.76,112994820.0,,
2024-03-05,9139633,9.8367,9.9263,9.6276,9.6774,-0.3385,-3.38,4.67,89664516.0,,
2024-03-06,5712260,9.5679,9.8865,9.5082,9.7172,0.0398,0.41,2.92,55887787.0,,
2024-03-07,6370088,9.777,9.8268,9.3787,9.4186,-0.2986,-3.07,3.26,61377955.0,,
2024-03-08,4368130,9.4385,9.6376,9.3887,9.5679,0.1493,1.59,2.23,41861784.0,,
2024-03-11,4539330,9.6476,9.777,9.4484,9.767,0.1991,2.08,2.32,43937855.0,,
2024-03-12,5858198,9.8566,10.0458,9.777,9.9562,0.1892,1.94,3.0,58352055.0,,
2024-03-13,6077187,9.9363,10.1653,9.9164,10.0358,0.0796,0.8,3.11,61256937.0,,
2024-03-14,3781752,9.9562,10.0358,9.7272,9.8765,-0.1593,-1.59,1.93,37597231.0,,
2024-03-15,3539642,9.8268,10.0159,9.7571,10.0159,0.1394,1.41,1.81,35283423.0,,
2024-03-18,5350275,10.0458,10.2449,10.0458,10.235,0.2191,2.19,2.74,54691730.0,,
2024-03-19,5246476,10.1951,10.3345,10.1454,10.2151,-0.0199,-0.19,2.68,53875763.0,,
2024-03-20,5931281,10.1752,10.454,10.1454,10.4142,0.1991,1.95,3.03,61539843.0,,
2024-03-21,5609312,10.6332,10.6531,10.2549,10.4142,0.0,0.0,2.87,58781992.0,,
2024-03-22,5254907,10.3544,10.444,10.1055,10.2549,-0.1593,-1.53,2.69,54063607.0,,
2024-03-25,5520315,10.2847,10.3644,9.8168,9.8467,-0.4082,-3.98,2.82,56182233.0,,
2024-03-26,4606072,9.7969,10.0259,9.5281,9.7073,-0.1394,-1.42,2.36,45086098.0,,
2024-03-27,4496899,9.7073,9.7471,9.1099,9.1398,-0.5675,-5.85,2.3,42534356.0,,
2024-03-28,5746307,9.2393,9.6376,9.1199,9.538,0.3982,4.36,2.94,54594430.0,,
2024-03-29,3391219,9.6077,9.6476,9.3688,9.6077,0.0697,0.73,1.73,32433065.0,,
2024-04-01,3627361,9.6177,9.8566,9.6177,9.7869,0.1792,1.87,1.86,35506596.0,,
2024-04-02,3008928,9.8068,9.8068,9.5181,9.6276,-0.1593,-1.63,1.54,29109745.0,,
2024-04-03,3368321,9.6575,9.6575,9.1995,9.2891,-0.3385,-3.52,1.72,31571174.0,,
2024-04-08,3352844,9.319,9.3588,9.0402,9.0402,-0.2489,-2.68,1.71,30757321.0,,
2024-04-09,3404220,9.1099,9.1597,8.9307,9.08,0.0398,0.44,1.74,30851442.0,,
2024-04-10,3500003,9.08,9.08,8.6918,8.8311,-0.2489,-2.74,1.79,31059919.0,,
2024-04-11,2785240,8.8311,8.9606,8.7614,8.8013,-0.0298,-0.34,1.42,24794397.0,,
2024-04-12,3202380,8.8112,8.9307,8.642,8.6619,-0.1394,-1.58,1.64,28144197.0,,
2024-04-15,5834830,8.6022,8.7515,7.955,8.1442,-0.5177,-5.98,2.98,48267143.0,,
2024-04-16,7044712,8.0247,8.0645,7.1685,7.1784,-0.9658,-11.86,3.6,52577275.0,,
2024-04-17,6431605,7.268,8.0645,7.268,8.0446,0.8662,12.07,3.29,50276588.0,,
2024-04-18,4726600,8.2537,8.2935,7.8355,7.945,-0.0996,-1.24,2.42,37958472.0,,
2024-04-19,3457300,7.8654,8.0247,7.726,7.7857,-0.1593,-2.01,1.77,27236714.0,,
2024-04-22,2993155,7.6663,7.965,7.4273,7.716,-0.0697,-0.9,1.53,23090794.0,,
2024-04-23,4989365,7.8455,8.1442,7.7459,8.0745,0.3585,4.65,2.55,40010278.0,,
2024-04-24,3877525,8.1442,8.3433,8.1043,8.3433,0.2688,3.33,1.98,32121496.0,,
2024-04-25,3995097,8.2836,8.4429,8.2437,8.2935,-0.0498,-0.6,2.04,33494581.0,,
2024-04-26,7566650,8.2935,8.8909,8.1342,8.7814,0.4879,5.88,3.87,65130778.0,,
2024-04-29,6994526,8.7714,9.09,8.6619,8.9805,0.1991,2.27,3.58,62610156.0,,
2024-04-30,4342600,9.0303,9.1099,8.8212,9.0004,0.0199,0.22,2.22,39034591.0,,
2024-05-06,4522926,9.2095,9.2095,8.871,8.9008,-0.0996,-1.11,2.31,40772146.0,,
2024-05-07,3978990,8.861,8.9904,8.7814,8.9407,0.0399,0.45,2.04,35431124.0,,
2024-05-08,2721820,8.9207,8.9207,8.6718,8.6818,-0.2589,-2.9,1.39,23960602.0,,
2024-05-09,2427656,8.6619,8.8511,8.632,8.7017,0.0199,0.23,1.24,21364106.0,,
2024-05-10,2458877,8.7117,8.8212,8.5325,8.5424,-0.1593,-1.83,1.26,21283594.0,,
2024-05-13,3761370,8.4727,8.4727,8.1342,8.1641,-0.3783,-4.43,1.92,31152799.0,,
2024-05-14,3262603,8.174,8.4329,8.1342,8.2238,0.0597,0.73,1.67,26893912.0,,
2024-05-15,2138011,8.2537,8.3333,8.0944,8.184,-0.0398,-0.48,1.09,17669940.0,,
2024-05-16,3220400,8.184,8.4329,8.1342,8.3632,0.1792,2.19,1.65,26965331.0,,
2024-05-17,2939336,8.3632,8.5125,8.2736,8.5125,0.1493,1.79,1.5,24870846.0,,
2024-05-20,2818781,8.6022,8.6022,8.3632,8.4429,-0.0696,-0.82,1.44,23973639.0,,
2024-05-21,2077061,8.4429,8.4528,8.3035,8.3333,-0.1096,-1.3,1.06,17429320.0,,
2024-05-22,1839906,8.3732,8.4827,8.2836,8.4429,0.1096,1.32,0.94,15558387.0,,
2024-05-23,2092465,8.4429,8.4528,8.2139,8.2437,-0.1992,-2.36,1.07,17459423.0,,
2024-05-24,1925025,8.1939,8.3234,8.1243,8.1243,-0.1194,-1.45,0.98,15858257.0,,
2024-05-27,2791895,8.1043,8.2238,7.9251,8.1541,0.0298,0.37,1.43,22531250.0,,
2024-05-28,1847579,8.1442,8.2039,7.9749,8.0546,-0.0995,-1.22,0.94,15014401.0,,
2024-05-29,2657219,8.0247,8.2338,7.9351,7.965,-0.0896,-1.11,1.36,21522165.0,,
2024-05-30,2473012,7.9351,8.0147,7.8156,7.945,-0.02,-0.25,1.26,19708837.0,,
2024-05-31,3312758,7.99,8.29,7.98,8.25,0.305,3.84,1.69,27043285.0,,
2024-06-03,3904791,8.24,8.26,7.85,7.92,-0.33,-4.0,2.0,31293970.0,,
2024-06-04,4049365,7.92,7.92,7.52,7.64,-0.28,-3.54,2.07,30942455.0,,
2024-06-05,3076706,7.68,7.75,7.53,7.55,-0.09,-1.18,1.57,23540495.0,,
2024-06-06,6492500,7.52,7.59,6.97,7.03,-0.52,-6.89,3.32,46465336.0,,
2024-06-07,4952245,7.13,7.41,7.13,7.37,0.34,4.84,2.53,36174541.0,,
2024-06-11,3701531,7.35,7.58,7.13,7.49,0.12,1.63,1.89,27368561.0,,
2024-06-12,3173560,7.53,7.7,7.41,7.61,0.12,1.6,1.62,24181506.0,,
2024-06-13,2938380,7.62,7.71,7.52,7.59,-0.02,-0.26,1.5,22372536.0,,
2024-06-14,3031719,7.58,7.75,7.44,7.66,0.07,0.92,1.55,23027796.0,,
2024-06-17,2898260,7.62,7.67,7.52,7.55,-0.11,-1.44,1.48,21991278.0,,
2024-06-18,3327275,7.56,7.79,7.5,7.76,0.21,2.78,1.7,25618564.0,,
2024-06-19,3225610,7.76,8.01,7.75,7.8,0.04,0.52,1.65,25405208.0,,
2024-06-20,2623695,7.86,7.87,7.55,7.56,-0.24,-3.08,1.34,20108387.0,,
2024-06-21,11748507,7.59,8.19,7.38,8.05,0.49,6.48,6.01,92553396.0,,
2024-06-24,25141593,7.78,9.6,7.51,8.79,0.74,9.19,12.86,210650065.0,,
2024-06-25,23627887,8.45,9.1,8.27,8.97,0.18,2.05,12.09,203222972.0,1400.0,12558.0
2024-06-26,18695752,8.55,8.98,8.42,8.81,-0.16,-1.78,9.56,162972856.0,,
2024-06-27,13735011,8.76,8.8,8.28,8.34,-0.47,-5.33,7.03,116354514.0,,
2024-06-28,11744426,8.23,8.56,8.04,8.06,-0.28,-3.36,6.01,96881761.0,,
2024-07-01,22159121,8.07,9.67,7.91,9.67,1.61,19.98,11.33,207257773.0,,
2024-07-02,22556656,11.0,11.6,10.85,11.6,1.93,19.96,11.54,255789097.0,6100.0,70760.0
2024-07-03,66355992,12.29,12.5,9.98,10.06,-1.54,-13.28,33.94,755005783.0,2800.0,28168.0
2024-07-04,56341602,9.49,10.75,9.3,10.45,0.39,3.88,28.82,552880698.0,11500.0,120175.0
2024-07-05,40055118,9.9,10.14,9.38,9.38,-1.07,-10.24,20.49,390586585.0,900.0,8442.0
2024-07-08,29429447,9.01,9.17,8.46,8.54,-0.84,-8.96,15.05,258207569.0,,
2024-07-09,28279442,8.38,8.69,8.09,8.65,0.11,1.29,14.46,237728362.0,900.0,7785.0
2024-07-10,26398723,8.41,8.88,8.37,8.62,-0.03,-0.35,13.5,228155488.0,2800.0,24136.0
2024-07-11,29193168,8.76,9.22,8.61,9.02,0.4,4.64,14.93,260520805.0,,
2024-07-12,22691980,9.0,9.2,8.73,8.76,-0.26,-2.88,11.61,202648457.0,800.0,7008.0
2024-07-15,16185202,8.75,8.75,8.35,8.4,-0.36,-4.11,8.28,136726485.0,,
2024-07-16,14271421,8.29,8.38,8.09,8.17,-0.23,-2.74,7.3,116912312.0,,
2024-07-17,12705200,8.08,8.23,7.88,7.89,-0.28,-3.43,6.5,102211436.0,,
2024-07-18,11876883,7.89,7.9,7.59,7.8,-0.09,-1.14,6.07,91712739.0,,
2024-07-19,12569343,7.8,8.04,7.77,7.99,0.19,2.44,6.43,100117037.0,,
2024-07-22,24170751,8.26,8.5,7.98,8.35,0.36,4.51,12.36,199795352.0,,
2024-07-23,17273729,8.24,8.41,8.16,8.21,-0.14,-1.68,8.84,143241428.0,,
2024-07-24,11934745,8.07,8.18,7.87,7.9,-0.31,-3.78,6.1,95298169.0,,
2024-07-25,9786400,7.77,8.1,7.77,7.91,0.01,0.13,5.01,77642873.0,,
2024-07-26,11651200,7.91,8.24,7.88,8.01,0.1,1.26,5.96,93589915.0,,
2024-07-29,13753710,8.01,8.27,7.94,8.24,0.23,2.87,7.03,112206129.0,,
2024-07-30,19334800,8.49,8.63,8.2,8.21,-0.03,-0.36,9.89,161314283.0,,
2024-07-31,29783823,8.23,8.98,8.19,8.8,0.59,7.19,15.23,256800885.0,,
2024-08-01,19627419,8.7,8.84,8.61,8.7,-0.1,-1.14,10.04,171315520.0,500.0,4350.0
2024-08-02,13193300,8.69,8.69,8.34,8.36,-0.34,-3.91,6.75,111999033.0,,
2024-08-05,12018800,8.29,8.48,8.0,8.0,-0.36,-4.31,6.15,99044219.0,,
2024-08-06,8240200,8.12,8.25,7.98,8.1,0.1,1.25,4.21,66417841.0,,
2024-08-07,7143232,8.07,8.24,8.05,8.13,0.03,0.37,3.65,58192127.0,,
2024-08-08,7138520,8.05,8.17,7.87,8.05,-0.08,-0.98,3.65,57161616.0,,
2024-08-09,5132340,8.08,8.13,7.96,7.97,-0.08,-0.99,2.63,41268705.0,,
2024-08-12,4959075,7.95,7.95,7.74,7.79,-0.18,-2.26,2.54,38751996.0,,
2024-08-13,4703035,7.8,7.91,7.71,7.9,0.11,1.41,2.41,36834264.0,,
2024-08-14,3829200,7.92,8.0,7.88,7.92,0.02,0.25,1.96,30408236.0,,
2024-08-15,8533954,7.9,8.2,7.81,8.18,0.26,3.28,4.36,69063528.0,,
2024-08-16,6769249,8.13,8.27,8.1,8.1,-0.08,-0.98,3.46,55371559.0,,
2024-08-19,10098622,8.17,8.4,8.02,8.23,0.13,1.6,5.17,83146372.0,,
2024-08-20,7137700,8.18,8.22,8.05,8.09,-0.14,-1.7,3.65,57872758.0,,
2024-08-21,6539000,8.09,8.35,8.05,8.1,0.01,0.12,3.34,53446035.0,,
2024-08-22,7066500,8.06,8.22,7.76,7.76,-0.34,-4.2,3.61,56059898.0,,
2024-08-23,6401100,7.72,7.99,7.7,7.83,0.07,0.9,3.27,50338315.0,,
2024-08-26,5200561,7.83,7.91,7.66,7.79,-0.04,-0.51,2.66,40572483.0,,
2024-08-27,5848030,7.76,7.81,7.55,7.57,-0.22,-2.82,2.99,44643173.0,,
2024-08-28,4970130,7.57,7.68,7.38,7.61,0.04,0.53,2.76,37456355.0,,
2024-08-29,4588930,7.58,7.75,7.52,7.71,0.1,1.31,2.54,35235868.0,,
2024-08-30,8960160,7.7,8.23,7.7,8.04,0.33,4.28,4.97,71729523.0,,
2024-09-02,6622500,8.0,8.11,7.81,7.81,-0.23,-2.86,3.67,52570253.0,,
2024-09-03,4528691,7.85,7.94,7.73,7.91,0.1,1.28,2.51,35579484.0,,
2024-09-04,3695000,7.83,7.93,7.74,7.79,-0.12,-1.52,2.05,28974921.0,,
2024-09-05,10735800,7.87,8.15,7.85,8.11,0.32,4.11,5.95,86533806.0,,
2024-09-06,33085753,8.12,9.73,8.12,9.73,1.62,19.98,18.35,307720810.0,,
2024-09-09,63735313,9.18,11.31,8.9,10.17,0.44,4.52,35.34,637256308.0,3200.0,32544.0
2024-09-10,42291797,9.86,9.96,9.01,9.31,-0.86,-8.46,23.45,393122380.0,6800.0,63308.0
2024-09-11,37181602,9.06,9.77,8.93,9.24,-0.07,-0.75,20.62,350353219.0,4900.0,45276.0
2024-09-12,40371887,9.08,9.5,8.77,9.49,0.25,2.71,22.39,368602908.0,900.0,8541.0
2024-09-13,28832478,9.12,9.58,9.05,9.15,-0.34,-3.58,15.99,265867380.0,4100.0,37515.0
2024-09-18,55513005,9.1,10.98,9.0,10.54,1.39,15.19,30.78,553736378.0,18300.0,192882.0
2024-09-19,56093139,10.01,11.18,9.71,10.47,-0.07,-0.66,31.1,579218153.0,2000.0,20940.0
2024-09-20,57139169,10.1,11.69,10.1,11.0,0.53,5.06,31.68,613967758.0,5700.0,62700.0
2024-09-23,38344031,10.58,10.99,10.34,10.6,-0.4,-3.64,21.26,407356595.0,8500.0,90100.0
2024-09-24,71243347,10.88,12.72,10.11,12.72,2.12,20.0,39.51,824371239.0,,
2024-09-25,96965504,13.8,15.26,13.52,15.26,2.54,19.97,53.77,1424273148.0,,
2024-09-26,88261509,13.51,16.33,13.51,15.04,-0.22,-1.44,48.94,1281907370.0,11100.0,166944.0
2024-09-27,84526731,15.04,17.88,14.47,16.69,1.65,10.97,46.87,1349902969.0,20300.0,338807.0
2024-09-30,68109151,18.05,20.03,18.0,20.03,3.34,20.01,37.77,1310612870.0,3200.0,64096.0
2024-10-08,55693762,24.04,24.04,21.71,24.04,4.01,20.02,30.88,1323341261.0,200.0,4808.0
2024-10-09,83162004,20.79,28.0,19.53,23.95,-0.09,-0.37,46.11,1949359699.0,9600.0,229920.0
2024-10-10,47936890,22.85,22.85,19.16,19.16,-4.79,-20.0,26.58,965841331.0,1700.0,32572.0
2024-10-11,37037962,17.05,20.06,17.05,18.06,-1.1,-5.74,20.54,684745411.0,1300.0,23478.0
2024-10-14,38862874,18.76,19.99,18.2,19.7,1.64,9.08,21.55,743337116.0,1200.0,23640.0
2024-10-15,43167209,18.88,20.77,18.39,18.67,-1.03,-5.23,23.94,838925129.0,,
2024-10-16,41087211,17.9,20.17,17.86,19.75,1.08,5.78,22.78,789537912.0,960.0,18960.0
2024-10-17,44020904,20.51,20.89,19.03,19.29,-0.46,-2.33,24.41,877007157.0,1000.0,19290.0
2024-10-18,59730462,18.71,22.36,18.03,20.62,1.33,6.89,33.12,1197708459.0,1200.0,24744.0
2024-10-21,55854522,20.14,22.0,20.0,21.49,0.87,4.22,30.97,1162405267.0,1500.0,32235.0
2024-10-22,34141969,21.3,21.55,20.06,20.61,-0.88,-4.09,18.93,712463672.0,,
2024-10-23,34181506,20.26,21.58,20.06,20.37,-0.24,-1.16,18.95,713451854.0,,
2024-10-24,26073841,19.7,20.15,18.8,19.0,-1.37,-6.73,14.46,505490420.0,200.0,3800.0
2024-10-25,22146879,19.26,19.98,19.05,19.42,0.42,2.21,12.28,431477761.0,900.0,17478.0
2024-10-28,33063331,19.06,20.69,19.05,20.5,1.08,5.56,18.33,665607792.0,1600.0,32800.0
2024-10-29,32459075,20.5,21.27,19.58,19.65,-0.85,-4.15,18.0,659450899.0,100.0,1965.0
2024-10-30,27264306,19.09,19.3,18.06,18.6,-1.05,-5.34,15.12,505805646.0,5000.0,93000.0
2024-10-31,32872887,18.35,20.3,18.32,19.59,0.99,5.32,18.23,640654423.0,200.0,3918.0
2024-11-01,29762539,19.12,19.27,17.38,17.42,-2.17,-11.08,16.5,543108989.0,,
2024-11-04,40354986,17.82,20.9,17.75,20.9,3.48,19.98,22.38,793701923.0,,
2024-11-05,82121732,22.87,25.0,21.78,24.22,3.32,15.89,45.54,1915783848.0,1400.0,33908.0
2024-11-06,81170457,24.58,27.55,22.75,23.21,-1.01,-4.17,45.01,2064545172.0,3900.0,90519.0
2024-11-07,75271924,22.9,27.85,22.18,27.85,4.64,19.99,41.74,1833074590.0,2100.0,58485.0
2024-11-08,81525651,28.14,32.9,26.75,30.0,2.15,7.72,45.21,2405753114.0,4200.0,126000.0
2024-11-11,52589239,27.96,29.38,26.71,28.5,-1.5,-5.0,29.16,1485580132.0,3000.0,85500.0
2024-11-12,42055925,28.51,29.9,26.7,27.9,-0.6,-2.11,23.32,1193102042.0,1900.0,53010.0
